15.6696,-0.867382,0,0,0,0,1
34.1256,-2.27805,0,0,0,0,1
48.0379,-2.49246,0,0,0,0,1
61.2661,-2.97115,0,0,0,0,1
64.0783,-4.10569,0,0,0,0,1
63.0973,-8.59966,0,0,0,0,1
61.7459,-24.6543,0,0,0,0,1
60.5706,-31.3452,0,0,0,0,1
56.3923,-33.4057,0,0,0,0,1
53.6343,-35.8883,0,0,0,0,1
55.534,-39.4988,0,0,0,0,1
59.0988,-43.1134,0,0,0,0,1
57.7563,-49.0645,0,0,0,0,1
54.8985,-62.6407,0,0,0,0,1
51.756,-76.891,0,0,0,0,1
49.6853,-86.0506,0,-3.76701e-05,9.14694e-05,0.725351,0.688383
44.5459,-82.7872,0,0,0,0,1
32.3761,-80.0365,0,0,0,0,1
22.944,-78.2364,0,0,0,0,1
2.00891,-72.7266,0,0,0,0,1
-16.7818,-66.8777,0,0,0,0,1
-31.5605,-62.1768,0,0,0,0,1
-56.9835,-56.0146,0,0,0,0,1
-61.6103,-56.4208,0,0,0,0,1
-75.0805,-66.1259,0,0,0,0,1
-79.8154,-68.4574,0,0,0,0,1
-80.0274,-77.6796,0,0,0,0,1
-84.375,-84.2397,0,0,0,0,1
-91.6486,-86.732,0,0,0,0,1
-99.9587,-84.2854,0,0,0,0,1
-103.382,-78.4182,0,0,0,0,1
-103.162,-71.7938,0,0,0,0,1
-100.598,-65.9675,0,0,0,0,1
-94.8326,-63.2097,0,0,0,0,1
-88.1038,-63.929,0,0,0,0,1
-81.3385,-66.9748,0,0,0,0,1
-75.1765,-65.8699,0,0,0,0,1
-61.839,-56.4423,0,0,0,0,1
-57.1161,-55.3152,0,0,0,0,1
-41.193,-59.2539,0,0,0,0,1
-16.7664,-66.7292,0,0,0,0,1
2.25183,-72.6878,0,0,0,0,1
22.9269,-78.1886,0,0,0,0,1
44.6736,-82.6757,0,0,0,0,1
52.4284,-84.4955,0,-0.000125177,0.000161946,0.826836,-0.56245
52.098,-76.3631,0,0,0,0,1
54.8378,-62.4649,0,0,0,0,1
57.7811,-48.9233,0,0,0,0,1
58.9748,-42.6506,0,0,0,0,1
63.0807,-40.6861,0,0,0,0,1
65.9557,-37.9863,0,0,0,0,1
64.2708,-34.7385,0,0,0,0,1
60.6321,-31.4544,0,0,0,0,1
61.7114,-24.6819,0,0,0,0,1
62.9327,-8.38092,0,0,0,0,1
62.8861,-2.40925,0,0,0,0,1
57.3759,-2.81475,0,0,0,0,1
33.9889,-1.45719,0,0,0,0,1
15.51,-0.608692,0,0,0,0,1
-1.40829,0.370011,0,0,0,0,1
